node1,node2,weight
KGAI,KVAY,4
KGAI,KW05,2
KGAI,KZER,2
KGAI,PA47,2
KGAI,PA84,2
KGCM,KGCM,24
KGCM,KH76,2
KGCM,KLXT,2
KGCM,KMKC,6
KGCM,KOKM,2
KGCM,KOMA,4
KGCM,KOWP,2
KGCM,KRVS,10
KGCM,KRYW,2
KGCM,KTUL,12
KGCN,KGEU,2
KGCN,KIWA,7
KGCN,KNKX,7
KGCN,KSDL,4
KGCN,KSEE,2
KGCN,KSLI,2
KGCN,KVGT,2
KGDJ,KGDJ,3
KGDJ,KGPM,2
KGDJ,KHQZ,2
KGDJ,KNFW,2
KGDJ,KT67,2
KGDM,KGDM,3
KGDM,KORE,2
KGED,KPHL,5
KGEG,KGEG,5
KGEG,KHHR,2
KGEG,KLAS,21
KGEG,KLAX,8
KGEG,KOAK,8
KGEG,KONT,3
KGEG,KPAE,5
KGEG,KPDX,38
KGEG,KPHX,19
KGEG,KRIR,11
KGEG,KSAN,20
KGEG,KSDF,4
KGEG,KSEA,133
KGEG,KSFF,3
KGEG,KSFO,6
KGEG,KSJC,3
KGEG,KSKA,7
KGEG,KSLC,2
KGEG,KSMF,4
KGEG,KSTL,4
KGEG,KU42,11
KGEG,KVUO,4
KGEG,KYKM,18
KGEG,KZ10,3
KGEU,KGEU,302
KGEU,KGYR,14
KGEU,KHND,3
KGEU,KL94,4
KGEU,KMAE,2
KGEU,KMCE,2
KGEU,KP52,3
KGEU,KPAN,14
KGEU,KPHX,4
KGEU,KPRC,15
KGEU,KROG,2
KGEU,KRYN,5
KGEU,KSBD,2
KGEU,KSDL,63
KGEU,KSDM,3
KGEU,KSEE,4
KGEU,KSEZ,6
KGEU,KTUS,6
KGEU,KVIS,2
KGEV,KPDK,2
KGEV,KSVH,4
KGEV,KUKF,2
KGEZ,KGEZ,13
KGEZ,KHFY,2
KGEZ,KLUK,2
KGEZ,KMQJ,5
KGGP,KTYQ,2
KGHG,KGHG,13
KGHG,KHBI,2
KGHG,KHYA,8
KGHG,KISP,2
KGHG,KLWM,2
KGHG,KMVY,4
KGHG,KOQU,3
KGHG,KORE,3
KGHG,KOWD,10
KGHG,KPHL,2
KGHM,KMQY,12
KGHM,KRYY,16
KGIF,KGIF,4
KGIF,KISM,7
KGIF,KLAL,5
KGIF,KPCM,2
KGIF,KPIE,2
KGIF,KX49,2
KGKJ,KGKJ,7
KGKJ,KOSU,2
KGKJ,KPJC,2
KGKJ,PA01,2
KGKJ,PN14,6
KGKJ,PN85,4
KGKY,KGKY,579
KGKY,KGPM,18
KGKY,KGVT,5
KGKY,KHHR,4
KGKY,KHOU,4
KGKY,KHQZ,9
KGKY,KHWO,2
KGKY,KINJ,12
KGKY,KIWS,2
KGKY,KJWY,10
KGKY,KLXY,9
KGKY,KMDT,2
KGKY,KMLE,9
KGKY,KMWL,3
KGKY,KRBD,14
KGKY,KROG,2
KGKY,KRVS,5
KGKY,KSAT,2
KGKY,KSEP,2
KGKY,KSGF,3
KGKY,KSGR,6
KGKY,KT67,4
KGKY,KTKI,15
KGKY,KTRL,9
KGKY,KTYR,13
KGKY,KVCT,2
KGLE,KGLE,86
KGLE,KLUD,4
KGLE,KRBD,2
KGLE,KSDL,3
KGLE,KSWI,2
KGLE,KT31,4
KGLE,KT67,20
KGLE,KTKI,2
KGLE,KXBP,2
KGLH,KMMS,2
KGLH,KRNV,5
KGLH,KSUS,2
KGLH,KTYS,2
KGLY,KGLY,4
KGLY,KLRY,3
KGLY,KOJC,3
KGMU,KORD,2
KGMU,KSDF,2
KGON,KMMK,2
KGOO,KGOO,11
KGOO,KLHM,10
KGOO,KMCC,8
KGOO,KO69,3
KGOO,KPVF,2
KGOO,KSAC,4
KGPH,KGPH,10
KGPH,KIXD,2
KGPH,KMKC,26
KGPH,KOJC,3
KGPH,KSUS,2
KGPH,KTAZ,2
KGPI,KSEA,8
KGPI,KTUL,3
KGPI,KU42,5
KGPM,KGPM,492
KGPM,KGVT,8
KGPM,KHOU,2
KGPM,KHQZ,8
KGPM,KHYI,2
KGPM,KINJ,40
KGPM,KJWY,19
KGPM,KLNC,14
KGPM,KLUD,2
KGPM,KLXY,3
KGPM,KOAK,2
KGPM,KRBD,8
KGPM,KRYW,2
KGPM,KSGR,2
KGPM,KSLR,2
KGPM,KTKI,8
KGPM,KTRL,3
KGPM,KTYR,14
KGRB,KGRB,45
KGRB,KJVL,3
KGRB,KLEB,2
KGRB,KMDW,4
KGRB,KMKE,22
KGRB,KMKY,2
KGRB,KMNM,2
KGRB,KMSN,11
KGRB,KMSP,55
KGRB,KMTW,3
KGRB,KMWC,6
KGRB,KNIP,2
KGRB,KORD,168
KGRB,KOSH,16
KGRB,KPCZ,4
KGRB,KPWK,4
KGRB,KSDL,2
KGRB,KSGS,7
KGRB,KSTC,2
KGRB,KSUE,2
KGRB,KSUS,3
KGRB,KVNY,2
KGRB,KY50,2
KGRB,KYIP,10
KGRB,PN16,2
KGRE,KGRE,2
KGRE,KSPI,2
KGRF,KRNT,4
KGRI,KLNK,3
KGRI,KOMA,39
KGRK,KRND,5
KGRR,KGRR,14
KGRR,KIND,4
KGRR,KISM,10
KGRR,KIWA,5
KGRR,KLAF,2
KGRR,KMCF,6
KGRR,KMCO,2
KGRR,KMDW,48
KGRR,KMIA,8
KGRR,KMKE,3
KGRR,KMSP,31
KGRR,KORD,132
KGRR,KORL,4
KGRR,KPDK,2
KGRR,KPGD,11
KGRR,KPHL,39
KGRR,KPHX,9
KGRR,KPIE,11
KGRR,KPTK,5
KGRR,KPWK,2
KGRR,KRSW,19
KGRR,KSGS,9
KGRR,KSRQ,6
KGRR,KSUE,2
KGRR,KTPA,6
KGRR,KUZA,3
KGRR,KX04,2
KGRR,KYIP,15
KGRR,KZ98,3
KGSB,KHKY,2
KGSB,KRDU,4
KGSB,KRWI,3
KGSB,KTTA,14
KGSH,KGSH,2
KGSO,KGSO,5
KGSO,KGSP,3
KGSO,KHBI,8
KGSO,KHEF,10
KGSO,KHGR,3
KGSO,KHKY,3
KGSO,KHPN,6
KGSO,KIAD,35
KGSO,KIPJ,2
KGSO,KJNX,3
KGSO,KJQF,4
KGSO,KJYO,5
KGSO,KLZU,14
KGSO,KMIA,18
KGSO,KMTN,2
KGSO,KOPF,6
KGSO,KORD,55
KGSO,KPDK,4
KGSO,KPGV,4
KGSO,KPHL,11
KGSO,KPNE,3
KGSO,KPVG,2
KGSO,KRDU,13
KGSO,KROA,10
KGSO,KRWI,3
KGSO,KSAT,2
KGSO,KSDF,24
KGSO,KSEA,5
KGSO,KSIF,2
KGSO,KSTL,2
KGSO,KSVH,2
KGSO,KTTA,3
KGSO,KTYS,6
KGSP,KGSP,5
KGSP,KHKY,2
KGSP,KIAD,13
KGSP,KIAH,2
KGSP,KIND,2
KGSP,KIPJ,3
KGSP,KLQK,2
KGSP,KORD,29
KGSP,KORF,2
KGSP,KPHL,14
KGSP,KSDF,13
KGSP,KSPA,2
KGSP,KSVH,2
KGTB,KPHL,3
KGTB,KPTD,4
KGTB,KSYR,2
KGTG,KMIC,3
KGTU,KGTU,21
KGTU,KHQZ,2
KGTU,KIWS,2
KGTU,KRYW,5
KGTU,KSAT,2
KGTU,KT82,7
KGVL,KGVL,10
KGVL,KJWN,2
KGVL,KJZP,5
KGVL,KLAX,2
KGVL,KLZU,17
KGVL,KPDK,30
KGVL,KWDR,3
KGVQ,KGVQ,19
KGVQ,KIAG,6
KGVQ,KJHW,2
KGVQ,KROC,19
KGVQ,KSDC,2
KGVT,KGVT,29
KGVT,KJWY,2
KGVT,KOFF,3
KGVT,KT31,8
KGVT,KTKI,13
KGWB,KGWB,2
KGWB,KSMD,4
KGWW,KGWW,31
KGWW,KISO,3
KGWW,KPGV,8
KGWW,KPHL,2
KGWW,KRDU,2
KGWW,KRWI,5
KGWW,KTTA,3
KGXY,KGXY,2
KGXY,KLMO,28
KGXY,KOAK,2
KGYB,KHYI,4
KGYH,KGYH,3
KGYH,KPDK,2
KGYL,KMIC,8
KGYL,KMSP,8
KGYR,KGYR,359
KGYR,KHAF,4
KGYR,KHIO,4
KGYR,KIWA,4
KGYR,KMIA,2
KGYR,KMYF,4
KGYR,KMZJ,7
KGYR,KNYL,2
KGYR,KNZY,2
KGYR,KOLS,2
KGYR,KOXR,2
KGYR,KP08,2
KGYR,KP13,2
KGYR,KP52,9
KGYR,KPAN,22
KGYR,KPHX,30
KGYR,KPRC,3
KGYR,KPVU,6
KGYR,KRYN,4
KGYR,KSAF,2
KGYR,KSDL,11
KGYR,KSDM,2
KGYR,KSEE,2
KGYR,KSEZ,3
KGYR,KSNA,3
KGYR,KTAD,2
KGYR,KTOA,2
KGYR,KTUS,12
KGYR,KVGT,3
KGYR,KVNY,3
KGYY,KGYY,36
KGYY,KIAD,4
KGYY,KIGQ,4
KGYY,KIKK,2
KGYY,KISM,5
KGYY,KJOT,3
KGYY,KLAF,4
KGYY,KLNK,5
KGYY,KLOT,3
KGYY,KLPR,2
KGYY,KMCX,3
KGYY,KMDW,53
KGYY,KMQY,2
KGYY,KOJC,2
KGYY,KOPF,2
KGYY,KPDK,5
KGYY,KPHL,2
KGYY,KPWK,7
KGYY,KRSW,4
KGYY,KSTL,2
KGYY,KTEB,4
KGYY,KTEX,4
KGYY,KUES,3
KGYY,KUGN,4
KGZH,KMVC,6
KGZH,KNSE,529
KGZH,KNUN,3
KGZH,KPNS,2
KGZS,KHSV,7
KGZS,KMDQ,3
KH04,KRVS,3
KH19,KSET,4
KH34,KH34,2
KH34,KROG,4
KH34,KVBT,4
KH68,KRVS,11
KH68,KTUL,2
KH71,KH71,3
KH71,KRVS,19
KH71,KTUL,11
KH76,KOAK,2
KH76,KOWP,3
KH76,KRVS,5
KH76,KTUL,2
KH88,KSTL,11
KH92,KRVS,6
KH92,KTUL,2
KHAE,KSTL,20
KHAF,KHAF,24
KHAF,KHWD,13
KHAF,KLHM,4
KHAF,KLSN,2
KHAF,KLVK,15
KHAF,KMHR,4
KHAF,KMOD,2
KHAF,KMYF,2
KHAF,KO22,2
KHAF,KO27,2
KHAF,KO61,3
KHAF,KO69,7
KHAF,KOAK,8
KHAF,KPAO,52
KHAF,KPRB,2
KHAF,KRHV,11
KHAF,KRNO,2
KHAF,KSAC,10
KHAF,KSJC,7
KHAF,KSQL,31
KHAF,KTCY,3
KHAF,KVCB,5
KHAI,KORD,3
KHAI,KPTK,2
KHAI,KTTF,2
KHAO,KHAO,7
KHAO,KI69,3
KHAO,KMGY,2
KHAO,KMWO,8
KHAO,KSGH,2
KHAO,KVNC,2
KHBG,KHBG,5
KHBG,KPIB,3
KHBG,KROG,2
KHBI,KHBI,7
KHBI,KHEF,2
KHBI,KHRJ,6
KHBI,KJNX,4
KHBI,KRDU,9
KHBI,KSOP,3
KHBI,KTTA,9
KHCD,KMIC,2
KHCD,KMSP,4
KHCO,KPMB,2
KHDO,KSAT,20
KHDO,KSGR,2
KHDO,KSKF,6
KHEF,KHEF,144
KHEF,KHFF,2
KHEF,KHWO,2
KHEF,KHWY,5
KHEF,KISM,2
KHEF,KISP,2
KHEF,KJVL,2
KHEF,KJYO,7
KHEF,KLAF,3
KHEF,KLKU,3
KHEF,KLUK,10
KHEF,KLZU,6
KHEF,KMQS,3
KHEF,KOKV,2
KHEF,KOMH,6
KHEF,KOQN,4
KHEF,KORF,6
KHEF,KPDK,3
KHEF,KPHF,2
KHEF,KPNS,2
KHEF,KPVG,9
KHEF,KRDG,31
KHEF,KRDU,3
KHEF,KRMN,6
KHEF,KROA,5
KHEF,KSBY,2
KHEF,KSHD,6
KHEF,KSIF,3
KHEF,KTEB,8
KHEF,KTPA,2
KHEF,KUUU,2
KHEF,KW32,5
KHEF,PA43,17
KHEG,KHEG,15
KHEG,KMIA,7
KHEG,KNIP,11
KHEG,KPHF,2
KHEG,KSGJ,2
KHEG,KVQQ,3
KHEG,KX39,2
KHEG,KX50,2
KHFD,KHPN,3
KHFD,KHVN,3
KHFD,KIAD,18
KHFD,KMCF,2
KHFD,KMCO,3
KHFD,KMIA,7
KHFD,KMMK,4
KHFD,KORL,4
KHFD,KOXC,4
KHFD,KPHL,34
KHFD,KRSW,12
KHFD,KSDF,3
KHFD,KSNC,4
KHFD,KSRQ,3
KHFD,KTPA,13
KHFF,KIGX,2
KHFF,KJYO,2
KHFF,KSOP,6
KHFF,KTTA,3
KHFJ,KPLK,2
KHFJ,KVBT,3
KHFY,KHFY,20
KHFY,KHLB,3
KHFY,KIAD,3
KHFY,KJFK,2
KHFY,KMDT,2
KHFY,KMKE,2
KHFY,KMQJ,3
KHFY,KSUS,2
KHFY,KVTA,2
KHGR,KHGR,74
KHGR,KIAD,11
KHGR,KIDI,2
KHGR,KILG,2
KHGR,KJST,2
KHGR,KJYO,19
KHGR,KLDJ,2
KHGR,KLNS,8
KHGR,KMDT,2
KHGR,KMGW,2
KHGR,KMIV,2
KHGR,KMRB,4
KHGR,KMTN,11
KHGR,KN68,2
KHGR,KN71,3
KHGR,KOKV,3
KHGR,KOMA,2
KHGR,KPHL,3
KHGR,KPTK,3
KHGR,KROA,2
KHGR,KRVL,2
KHGR,KTHV,2
KHGR,KTTN,4
KHGR,KW05,2
KHGR,KW35,3
KHGR,PA08,6
KHGR,PA84,2
KHHG,KORD,5
KHHR,KHHR,183
KHHR,KHYI,2
KHHR,KIAD,15
KHHR,KIAH,19
KHHR,KIPL,4
KHHR,KJFK,8
KHHR,KL26,2
KHHR,KL35,2
KHHR,KL70,5
KHHR,KL94,3
KHHR,KLAS,20
KHHR,KLAX,9
KHHR,KLGB,8
KHHR,KMIA,13
KHHR,KMOD,2
KHHR,KMYF,11
KHHR,KNTD,2
KHHR,KNUQ,2
KHHR,KOAK,3
KHHR,KOKB,4
KHHR,KONT,2
KHHR,KOPF,2
KHHR,KORD,51
KHHR,KORL,2
KHHR,KPAO,2
KHHR,KPDX,5
KHHR,KPHL,8
KHHR,KPHX,38
KHHR,KPOC,8
KHHR,KPRC,2
KHHR,KPSP,4
KHHR,KRAL,11
KHHR,KRIR,3
KHHR,KRIV,3
KHHR,KSAF,3
KHHR,KSAN,2
KHHR,KSBA,38
KHHR,KSDL,7
KHHR,KSEA,23
KHHR,KSEE,3
KHHR,KSFO,15
KHHR,KSJC,15
KHHR,KSLC,3
KHHR,KSLI,8
KHHR,KSMF,2
KHHR,KSMO,20
KHHR,KSNA,27
KHHR,KSQL,20
KHHR,KSTL,2
KHHR,KSTS,2
KHHR,KTOA,38
KHHR,KTSP,3
KHHR,KTUS,6
KHHR,KU42,2
KHHR,KVGT,4
KHHR,KVNY,99
KHHR,KWHP,19
KHHR,KYKM,2
KHHR,PANC,36
KHIG,KLXT,8
KHIG,KMHL,2
KHIG,KMKC,6
KHIG,KMLE,5
KHIG,KOJC,2
KHIO,KHIO,1272
KHIO,KHND,7
KHIO,KKLS,52
KHIO,KLAS,2
KHIO,KLGB,12
KHIO,KMCC,3
KHIO,KMMV,48
KHIO,KOAK,3
KHIO,KONP,13
KHIO,KPAE,9
KHIO,KPDX,12
KHIO,KPHX,3
KHIO,KPWT,10
KHIO,KRNT,6
KHIO,KS21,9
KHIO,KS50,3
KHIO,KSJC,109
KHIO,KSLE,31
KHIO,KSPB,24
KHIO,KTDO,2
KHIO,KTMK,3
KHIO,KTTD,9
KHIO,KUAO,14
KHIO,KUDD,2
KHIO,KVNY,6
KHIO,KVUO,9
KHIO,KYKM,3
KHJO,KHJO,35
KHJO,KLVK,2
KHJO,KMAE,6
KHJO,KMOD,2
KHJO,KPTV,5
KHJO,KSBP,3
KHJO,KSFO,4
KHJO,KSMF,2
KHJO,KVIS,6
KHKY,KHKY,63
KHKY,KIPJ,4
KHKY,KISO,7
KHKY,KJNX,2
KHKY,KJQF,9
KHKY,KMRN,3
KHKY,KONX,2
KHKY,KOPF,4
KHKY,KPDK,3
KHKY,KPHF,2
KHKY,KRDU,5
KHKY,KSVH,5
KHKY,KTTA,10
KHKY,KUKF,8
KHKY,KZEF,2
KHKY,KZPH,2
KHLB,KLAF,2
KHLB,KUMP,2
KHLG,KIAH,4
KHLG,KLUK,2
KHLG,KPHX,2
KHLG,KSTL,2
KHLM,KY70,2
KHMT,KHMT,149
KHMT,KHND,2
KHMT,KL26,2
KHMT,KL35,5
KHMT,KL65,20
KHMT,KLAX,2
KHMT,KMYF,16
KHMT,KNFG,3
KHMT,KOKB,4
KHMT,KPRB,2
KHMT,KPSP,5
KHMT,KRAL,8
KHMT,KREI,11
KHMT,KRIR,5
KHMT,KRIV,28
KHMT,KRNM,7
KHMT,KSBD,2
KHMT,KSDM,9
KHMT,KSEE,20
KHMT,KSMO,6
KHMT,KVGT,2
KHMT,KVIS,2
KHND,KHND,98
KHND,KIFP,7
KHND,KIGM,4
KHND,KIWA,7
KHND,KL35,2
KHND,KL94,2
KHND,KLAS,6
KHND,KLSV,3
KHND,KMCE,2
KHND,KMHR,2
KHND,KMYF,9
KHND,KNFG,2
KHND,KOXR,2
KHND,KPHX,3
KHND,KPRC,4
KHND,KPVU,7
KHND,KRAL,4
KHND,KREI,4
KHND,KRHV,4
KHND,KRIR,5
KHND,KRIV,2
KHND,KSBA,4
KHND,KSBP,5
KHND,KSDL,11
KHND,KSEE,5
KHND,KSMO,7
KHND,KSNA,32
KHND,KSQL,3
KHND,KSTS,2
KHND,KTCY,7
KHND,KTOA,5
KHND,KU08,7
KHND,KU30,3
KHND,KU77,10
KHND,KVGT,49
KHND,KVIS,2
KHND,KVNY,21
KHND,KWHP,9
KHNR,KRDK,2
KHNZ,KHNZ,3
KHNZ,KJNX,2
KHNZ,KRDU,9
KHNZ,KTDF,4
KHNZ,KTTA,7
KHOC,KLUK,3
KHOU,KHOU,178
KHOU,KHRL,91
KHOU,KHWD,2
KHOU,KHWO,3
KHOU,KHYI,3
KHOU,KIAD,4
KHOU,KIAH,25
KHOU,KILG,3
KHOU,KIMS,3
KHOU,KIND,11
KHOU,KISM,13
KHOU,KIWS,40
KHOU,KLAS,126
KHOU,KLAX,140
KHOU,KLGA,58
KHOU,KLNK,2
KHOU,KLUK,3
KHOU,KLZU,18
KHOU,KMCF,22
KHOU,KMCI,74
KHOU,KMCO,8
KHOU,KMDW,186
KHOU,KMFE,16
KHOU,KMIA,2
KHOU,KMKC,4
KHOU,KMKE,7
KHOU,KNPA,2
KHOU,KNRQ,3
KHOU,KNUN,3
KHOU,KOAK,34
KHOU,KOMA,30
KHOU,KOPF,7
KHOU,KORL,40
KHOU,KPDK,10
KHOU,KPHX,123
KHOU,KPIE,3
KHOU,KPIT,6
KHOU,KPNS,13
KHOU,KPTK,6
KHOU,KPWK,3
KHOU,KRBD,3
KHOU,KRDU,39
KHOU,KROC,5
KHOU,KROG,2
KHOU,KRSW,5
KHOU,KRYY,2
KHOU,KSAN,66
KHOU,KSAT,164
KHOU,KSDF,27
KHOU,KSDL,6
KHOU,KSGR,15
KHOU,KSJC,19
KHOU,KSKF,4
KHOU,KSLC,2
KHOU,KSNA,9
KHOU,KSPG,2
KHOU,KSRQ,2
KHOU,KSTL,64
KHOU,KSUS,5
KHOU,KT54,8
KHOU,KT82,4
KHOU,KTKI,4
KHOU,KTME,4
KHOU,KTPA,24
KHOU,KTUL,73
KHOU,KU42,7
KHOU,KUTA,7
KHOU,KVNY,7
KHOU,KX04,2
KHOU,KXNA,2
KHOU,PN62,4
KHPN,KHPN,112
KHPN,KHVN,18
KHPN,KHWV,6
KHPN,KIAD,11
KHPN,KILG,4
KHPN,KISP,8
KHPN,KIWS,2
KHPN,KJFK,40
KHPN,KLDJ,2
KHPN,KLEB,2
KHPN,KLGA,10
KHPN,KLNS,6
KHPN,KLOM,3
KHPN,KLUK,4
KHPN,KLWM,5
KHPN,KMCO,3
KHPN,KMGJ,7
KHPN,KMIA,4
KHPN,KMMK,4
KHPN,KMMU,12
KHPN,KMPO,2
KHPN,KMSN,3
KHPN,KMSP,3
KHPN,KMVY,11
KHPN,KN69,3
KHPN,KN89,3
KHPN,KOPF,14
KHPN,KORD,52
KHPN,KORF,3
KHPN,KORL,7
KHPN,KOWD,3
KHPN,KOXC,2
KHPN,KPDK,4
KHPN,KPHL,11
KHPN,KPIE,2
KHPN,KPNE,9
KHPN,KPOU,3
KHPN,KPVD,6
KHPN,KPWK,4
KHPN,KRDU,4
KHPN,KRMY,2
KHPN,KROC,2
KHPN,KRSW,22
KHPN,KSBA,3
KHPN,KSCH,2
KHPN,KSMQ,2
KHPN,KSNA,2
KHPN,KSNC,4
KHPN,KSOP,2
KHPN,KSRQ,3
KHPN,KSTL,4
KHPN,KSUS,2
KHPN,KSVH,3
KHPN,KSWF,67
KHPN,KSYR,2
KHPN,KTEB,24
KHPN,KTTN,2
KHPN,KTYS,2
KHPN,KVNY,3
KHPN,KXSA,2
KHPN,PA76,2
KHQZ,KHQZ,185
KHQZ,KLNC,3
KHQZ,KLXY,4
KHQZ,KRBD,7
KHQZ,KSAT,2
KHQZ,KSGR,8
KHQZ,KSLR,7
KHQZ,KT31,11
KHQZ,KT35,2
KHQZ,KT67,8
KHQZ,KTDF,2
KHQZ,KTKI,11
KHQZ,KTME,3
KHQZ,KTOC,2
KHQZ,KTRL,10
KHQZ,KTUL,6
KHQZ,KTYR,3
KHRJ,KHRJ,37
KHRJ,KIGX,16
KHRJ,KISO,8
KHRJ,KJNX,11
KHRJ,KRDU,25
KHRJ,KSOP,7
KHRJ,KTTA,14
KHRL,KHRL,3
KHRL,KHYI,7
KHRL,KIAH,55
KHRL,KLAS,2
KHRL,KMFE,5
KHRL,KMSP,8
KHRL,KPIL,2
KHRL,KSAT,4
KHRL,KSDL,2
KHRL,KT05,5
KHRL,KT41,2
KHRL,KT54,2
KHRL,KUTA,14
KHRO,KMKC,3
KHRT,KHRT,22
KHRT,KNKL,2
KHRT,KPAM,2
KHRT,KX13,2
KHSP,KIAD,2
KHSV,KHSV,18
KHSV,KHUA,2
KHSV,KIAD,39
KHSV,KIAH,47
KHSV,KISM,2
KHSV,KM54,2
KHSV,KMCO,4
KHSV,KMDQ,11
KHSV,KMGE,5
KHSV,KMIA,5
KHSV,KMRC,2
KHSV,KORD,46
KHSV,KPDK,4
KHSV,KPTK,4
KHSV,KPWK,3
KHSV,KROC,4
KHSV,KRSW,14
KHSV,KSAT,4
KHSV,KSBM,4
KHSV,KSDF,28
KHSV,KT67,2
KHSV,PANC,17
KHUA,KHUA,6
KHUA,KMDQ,6
KHVN,KHVN,7
KHVN,KIAD,2
KHVN,KISP,8
KHVN,KJNX,5
KHVN,KMMK,2
KHVN,KMMU,2
KHVN,KMVY,2
KHVN,KOQU,2
KHVN,KPHL,36
KHVN,KPIE,2
KHVN,KPVD,2
KHVN,KRDU,3
KHVN,KSMQ,2
KHVN,KSNC,5
KHVN,KSWF,3
KHVN,KTEB,2
KHVN,KYIP,2
KHWD,KHWD,451
KHWD,KLAS,2
KHWD,KLAX,4
KHWD,KLGB,10
KHWD,KLVK,46
KHWD,KMCC,16
KHWD,KMER,4
KHWD,KMHR,7
KHWD,KMIT,2
KHWD,KMOD,21
KHWD,KMPI,4
KHWD,KMRY,2
KHWD,KMYF,2
KHWD,KMYV,2
KHWD,KNYL,2
KHWD,KO22,7
KHWD,KO27,9
KHWD,KO37,3
KHWD,KO60,5
KHWD,KO61,7
KHWD,KO69,5
KHWD,KO70,5
KHWD,KO88,10
KHWD,KOAK,6
KHWD,KOAR,2
KHWD,KOXR,12
KHWD,KPAO,15
KHWD,KPHX,6
KHWD,KPOC,3
KHWD,KPRB,5
KHWD,KPSP,5
KHWD,KRAL,3
KHWD,KRHV,9
KHWD,KSAC,13
KHWD,KSAF,2
KHWD,KSBP,11
KHWD,KSDL,6
KHWD,KSEE,2
KHWD,KSFO,3
KHWD,KSJC,6
KHWD,KSMF,3
KHWD,KSMO,2
KHWD,KSMX,5
KHWD,KSNA,2
KHWD,KSNS,2
KHWD,KSQL,11
KHWD,KSTS,20
KHWD,KTCY,8
KHWD,KTRK,3
KHWD,KTVL,4
KHWD,KUDD,3
KHWD,KVCB,8
KHWD,KVIS,4
KHWD,KVNY,39
KHWD,KWVI,7
KHWO,KHWO,698
KHWO,KIAH,5
KHWO,KIMM,2
KHWO,KJFK,4
KHWO,KLAL,5
KHWO,KMDW,3
KHWO,KMIA,8
KHWO,KMKE,2
KHWO,KMSP,2
KHWO,KMVY,2
KHWO,KOMN,8
KHWO,KOPF,235
KHWO,KORD,3
KHWO,KORL,3
KHWO,KPDK,2
KHWO,KPGD,3
KHWO,KPHL,5
KHWO,KRDU,3
KHWO,KSDF,2
KHWO,KSEF,2
KHWO,KSFO,3
KHWO,KSGJ,2
KHWO,KSTL,3
KHWO,KTMB,2
KHWO,KTNT,5
KHWO,KTPA,4
KHWO,KTPF,2
KHWO,KTTA,2
KHWO,KVNC,11
KHWO,KX06,17
KHWO,KX07,2
KHWO,KX40,2
KHWO,KX49,6
KHWO,KXFL,4
KHWV,KHWV,24
KHWV,KISP,19
KHWV,KLDJ,2
KHWV,KLGA,3
KHWV,KN69,3
KHWV,KOPF,3
KHWV,KOXC,3
KHWV,KSNC,3
KHWV,KTEB,4
KHWV,KXLL,2
KHWY,KHWY,23
KHWY,KJYO,14
KHWY,KOMH,2
KHWY,KRMN,3
KHWY,KSFQ,2
KHXF,KHXF,16
KHXF,KLNR,9
KHXF,KMSN,2
KHXF,KMTW,4
KHXF,KUES,11
KHXF,KUGN,2
KHYA,KHYA,68
KHYA,KIAD,6
KHYA,KLOM,6
KHYA,KLWM,7
KHYA,KMGJ,2
KHYA,KMHT,4
KHYA,KMMK,2
KHYA,KMMU,2
KHYA,KMVY,2
KHYA,KOPF,3
KHYA,KORE,3
KHYA,KOWD,16
KHYA,KPGD,2
KHYA,KPNE,2
KHYA,KPVC,3
KHYA,KPYM,30
KHYA,KRSW,3
KHYA,KSFZ,2
KHYA,KSLK,3
KHYA,KSMQ,3
KHYA,KSNC,3
KHYA,KTAN,2
KHYA,KTEB,3
KHYA,KVNC,3
KHYI,KHYI,89
KHYI,KIAH,5
KHYI,KIWS,4
KHYI,KLAX,2
KHYI,KMFE,4
KHYI,KSAT,9
KHYI,KSGR,4
KHYI,KSSF,2
KHYI,KT82,10
KHYI,KTME,2
KHYI,KTYR,2
KHZL,KHZL,4
KHZL,KLKU,2
KHZL,KMPO,4
KHZL,KOQN,2
KHZL,KRDG,2
KHZL,KSUS,3
KHZL,KXLL,5
KHZL,PA44,3
KHZL,PS12,3
KI12,KI12,27
KI12,KI23,2
KI12,KI69,2
KI12,KI73,4
KI12,KMGY,4
KI12,KVTA,2
KI17,KI17,3
KI17,KI74,2
KI17,KLBE,2
KI17,KSTP,7
KI17,KVES,2
KI22,KI74,2
KI23,KI69,2
KI23,KMGY,2
KI23,KSDF,3
KI34,KI34,2
KI34,KOVO,2
KI54,KI69,2
KI54,KI73,6
KI54,KI74,7
KI54,KMGY,5
KI63,KORD,6
KI63,KSTL,21
KI63,KSUS,3
KI64,KI64,8
KI64,KLPR,3
KI66,KI66,3
KI66,KMGY,6
KI66,KORD,4
KI66,KPDX,2
KI66,KPHX,5
KI66,KSEA,4
KI66,KSFO,7
KI67,KLUK,2
KI68,KI68,31
KI68,KI69,3
KI68,KI73,6
KI68,KI74,3
KI68,KLUK,3
KI68,KMGY,25
KI68,KMWO,5
KI68,KRYY,2
KI68,KSGH,3
KI68,KUMP,2
KI68,KUYF,2
KI69,KI69,54
KI69,KI73,3
KI69,KI74,6
KI69,KLBE,2
KI69,KLOU,4
KI69,KLUK,12
KI69,KMJX,2
KI69,KMWO,2
KI69,KSGH,5
KI69,KXLL,2
KI73,KI73,19
KI73,KLUK,3
KI73,KMGY,25
KI73,KMWO,3
KI73,KRID,4
KI73,KSGH,2
